Player,Career Index,Career Titles,Career Win/Loss,Surface
Rafael Nadal,0.831,86,1008-205,All
Novak Djokovic,0.831,82,943-192,All
Bjorn Borg,0.824,66,654-140,All
Roger Federer,0.82,103,1243-272,All
Jimmy Connors,0.818,109,1274-283,All
John McEnroe,0.817,77,883-198,All
Ivan Lendl,0.815,94,1068-242,All
Rod Laver,0.798,59,576-146,All
Pete Sampras,0.774,64,762-222,All
Andy Murray,0.77,46,677-202,All
Boris Becker,0.769,49,713-214,All
Guillermo Vilas,0.762,62,951-297,All
Andre Agassi,0.76,60,870-274,All
Arthur Ashe,0.754,37,793-259,All
Stefan Edberg,0.748,41,801-270,All
Kent Carlsson,0.748,9,160-54,All
Andy Roddick,0.742,32,612-213,All
Ken Rosewall,0.739,35,545-192,All
Ilie Nastase,0.731,64,905-333,All
Mats Wilander,0.72,33,571-222,All
Stan Smith,0.719,45,779-305,All
Juan Martin del Potro,0.717,22,439-173,All
John Newcombe,0.714,33,568-227,All
Jose-Luis Clerc,0.713,25,378-152,All
Manuel Orantes,0.712,34,722-292,All
Tom Okker,0.709,30,664-273,All
Lleyton Hewitt,0.702,30,616-262,All
Vitas Gerulaitis,0.698,26,535-232,All
Thomas Muster,0.696,44,625-273,All
Eddie Dibbs,0.696,22,604-264,All
Yannick Noah,0.696,23,478-209,All
Alex Metreveli,0.691,9,226-101,All
Michael Stich,0.686,18,385-176,All
Cliff Richey,0.683,19,477-221,All
Clark Graebner,0.683,9,329-153,All
Miloslav Mecir Sr.,0.682,11,262-122,All
Jim Courier,0.681,23,506-237,All
Milos Raonic,0.681,8,370-173,All
Brian Gottfried,0.68,25,702-330,All
Michael Chang,0.68,34,662-312,All
Jo-Wilfried Tsonga,0.673,18,465-226,All
Raul Ramirez,0.672,19,546-267,All
Kei Nishikori,0.672,12,410-200,All
Marcelo Rios,0.671,18,391-192,All
Gene Mayer,0.669,14,321-159,All
Alexander Zverev,0.668,14,260-129,All
Yevgeny Kafelnikov,0.666,26,609-306,All
Roscoe Tanner,0.666,15,592-297,All
David Nalbandian,0.666,11,383-192,All
Tony Roche,0.664,16,364-184,All
Daniil Medvedev,0.663,10,173-88,All
David Ferrer,0.661,27,734-377,All
Andres Gomez,0.66,21,531-273,All
Andres Gimeno,0.659,9,247-128,All
Guillermo Coria,0.657,9,218-114,All
Dominic Thiem,0.655,17,305-161,All
Tomas Berdych,0.652,13,640-342,All
Richard Krajicek,0.652,17,411-219,All
Patrick Rafter,0.652,11,358-191,All
Jose Higueras,0.651,16,455-244,All
Joakim Nystrom,0.651,13,265-142,All
Sandy Mayer,0.649,12,363-196,All
Eliot Teltscher,0.648,10,399-217,All
Stefanos Tsitsipas,0.648,5,147-80,All
Fernando Gonzalez,0.647,11,370-202,All
Gustavo Kuerten,0.647,20,358-195,All
Juan Carlos Ferrero,0.646,16,479-262,All
Robin Soderling,0.646,10,310-170,All
Tim Henman,0.644,11,496-274,All
Goran Ivanisevic,0.643,22,599-333,All
Carlos Moya,0.643,20,575-319,All
Brad Gilbert,0.643,20,519-288,All
Marin Cilic,0.643,18,518-287,All
Jan Kodes,0.639,9,502-284,All
Gael Monfils,0.638,10,493-280,All
Guillermo Perez-Roldan,0.638,9,241-137,All
Jay Berger,0.638,3,141-80,All
Todd Martin,0.637,8,411-234,All
Harold Solomon,0.633,22,585-339,All
Stan Wawrinka,0.633,16,533-309,All
Richard Pancho Gonzales,0.633,7,152-88,All
Wojtek Fibak,0.631,15,536-314,All
Nick Kyrgios,0.63,6,165-97,All
Johan Kriek,0.629,14,376-222,All
Balazs Taroczy,0.628,13,391-232,All
Roberto Bautista Agut,0.628,9,316-187,All
Tommy Haas,0.627,15,569-338,All
Tim Mayotte,0.627,12,340-202,All
Martin Jaite,0.627,12,301-179,All
Bob Hewitt,0.627,9,292-174,All
Roy Emerson,0.625,4,273-164,All
Richard Gasquet,0.624,15,550-332,All
Sergi Bruguera,0.623,14,447-271,All
Petr Korda,0.623,10,410-248,All
Marty Riessen,0.62,9,508-311,All
Cliff Drysdale,0.619,5,404-249,All
Buster C. Mottram,0.618,2,289-179,All
Pat Cash,0.617,6,238-148,All
Andrey Rublev,0.617,8,148-92,All
Adriano Panatta,0.616,10,391-244,All
Magnus Gustafsson,0.615,14,415-260,All
John Isner,0.613,15,436-275,All
Marat Safin,0.612,15,422-267,All
Tomas Smid,0.61,9,522-334,All
Robert Lutz,0.609,11,465-298,All
Alex Corretja,0.609,17,438-281,All
Wayne Ferreira,0.608,15,512-330,All
Aaron Krickstein,0.607,9,395-256,All
Grigor Dimitrov,0.606,8,330-215,All
Mario Ancic,0.606,3,208-135,All
Mark Philippoussis,0.605,11,313-204,All
David Goffin,0.604,5,287-188,All
Greg Rusedski,0.603,15,436-287,All
Anders Jarryd,0.603,8,396-261,All
Thomas Enqvist,0.601,19,448-297,All
Andrei Medvedev,0.601,11,321-213,All
Tommy Robredo,0.599,12,533-357,All
Peter McNamara,0.599,5,205-137,All
Francois Jauffret,0.599,2,197-132,All
Mark Cox,0.598,13,405-272,All
Emilio Sanchez,0.597,15,431-291,All
Nikolay Davydenko,0.594,21,482-329,All
Victor Pecci,0.594,10,365-249,All
Ivan Ljubicic,0.592,10,429-296,All
Kevin Curren,0.592,5,339-234,All
Kevin Anderson,0.591,6,342-237,All
Hans Gildemeister,0.591,4,218-151,All
Dick Stockton,0.589,8,379-264,All
Felix Mantilla,0.589,10,313-218,All
Nicolas Almagro,0.588,13,397-278,All
James Blake,0.588,10,366-256,All
Tom Gorman,0.587,9,414-291,All
Jaime Fillol Sr.,0.586,7,553-391,All
Henrik Sundstrom,0.586,5,154-109,All
Albert Costa,0.585,12,385-273,All
Brian Teacher,0.585,8,333-236,All
Henri Leconte,0.584,9,377-269,All
Magnus Larsson,0.584,7,310-221,All
Alberto Berasategui,0.583,14,278-199,All
Sebastien Grosjean,0.58,4,341-247,All
Mardy Fish,0.58,6,302-219,All
MaliVai Washington,0.58,4,254-184,All
Magnus Norman,0.58,12,244-177,All
Gaston Gaudio,0.579,8,270-196,All
Corrado Barazzutti,0.578,5,317-231,All
John Alexander,0.575,8,584-432,All
Paolo Bertolucci,0.574,6,198-147,All
Nicolas Kiefer,0.572,6,366-274,All
Nicolas Escude,0.571,4,172-129,All
Gilles Simon,0.57,14,493-372,All
Andrei Chesnokov,0.57,7,344-259,All
Amos Mansdorf,0.57,6,306-231,All
Zeljko Franulovic,0.569,13,397-301,All
Jakob Hlasek,0.568,5,432-329,All
Karl Meiler,0.568,4,248-189,All
Fernando Verdasco,0.566,7,552-423,All
Guy Forget,0.566,11,378-290,All
Vijay Amritraj,0.564,15,399-308,All
Jiri Novak,0.564,7,337-260,All
Guillermo Canas,0.564,7,252-195,All
Juan Gisbert Sr,0.564,1,206-159,All
Thomaz Koch,0.562,5,208-162,All
Radek Stepanek,0.56,5,384-302,All
Marcos Baghdatis,0.56,4,349-274,All
Jimmy Arias,0.56,5,283-222,All
Juan Monaco,0.558,9,342-271,All
Jonas Svensson,0.558,5,258-204,All
Karen Khachanov,0.558,4,148-117,All
Philipp Kohlschreiber,0.556,8,470-375,All
Roger Taylor,0.554,8,364-293,All
Paradorn Srichaphan,0.553,5,239-193,All
Jack Sock,0.553,4,166-134,All
Marc Rosset,0.552,15,433-351,All
Tim Gullikson,0.551,4,272-222,All
Henry Pfister,0.551,2,260-212,All
Mikael Pernfors,0.551,3,140-114,All
Cedric Pioline,0.55,5,389-318,All
Sam Querrey,0.549,10,374-307,All
Karel Novacek,0.549,13,299-246,All
Nikola Pilic,0.548,5,299-247,All
David Wheaton,0.548,3,232-191,All
Thomas Johansson,0.547,9,357-296,All
Chris Lewis,0.547,3,237-196,All
Karol Kucera,0.546,6,293-244,All
Mikhail Youzhny,0.545,10,499-416,All
Diego Schwartzman,0.545,4,176-147,All
Paul Annacone,0.545,3,157-131,All
Lucas Pouille,0.545,5,132-110,All
Denis Shapovalov,0.545,1,110-92,All
Jaime Yzaga,0.544,8,265-222,All
Carlos Costa,0.544,6,248-208,All
Alexander Volkov,0.543,3,303-255,All
Ion Tiriac,0.543,2,235-198,All
Patrick Proisy,0.543,1,225-189,All
Dennis Ralston,0.543,1,152-128,All
Phil Dent,0.542,3,411-347,All
Alberto Mancini,0.542,3,148-125,All
Juan Ignacio Chela,0.541,6,326-277,All
Bill Scanlon,0.541,7,305-259,All
Jarkko Nieminen,0.54,2,408-348,All
Borna Coric,0.54,2,168-143,All
Richey Reneberg,0.539,3,307-263,All
Younes El Aynaoui,0.539,5,265-227,All
Heinz Gunthardt,0.539,5,229-196,All
Ray Ruffels,0.538,4,234-201,All
Fabio Fognini,0.537,9,371-320,All
Pablo Carreno Busta,0.537,4,196-169,All
Mel Purcell,0.537,3,190-164,All
Jonas Bjorkman,0.534,6,414-362,All
Wally Masur,0.534,3,327-285,All
Francisco Clavet,0.533,8,388-340,All
Arnaud Boetsch,0.533,3,231-202,All
Jason Stoltenberg,0.532,4,303-267,All
Dominik Hrbaty,0.53,6,359-318,All
Horst Skoff,0.529,4,228-203,All
Ramesh Krishnan,0.528,8,319-285,All
Janko Tipsarevic,0.528,4,288-257,All
John Sadri,0.528,2,210-188,All
Agustin Calleri,0.528,2,209-187,All
Pablo Cuevas,0.527,6,232-208,All
Patrice Dominguez,0.527,-,175-157,All
Shlomo Glickstein,0.525,2,167-151,All
Ulrich Pinner,0.525,2,138-125,All
Andrew Pattison,0.524,4,293-266,All
Alexandr Dolgopolov,0.524,3,221-201,All
Sjeng Schalken,0.523,9,293-267,All
Charlie Pasarell,0.522,3,297-272,All
Gilles Muller,0.522,2,233-213,All
Darren Cahill,0.522,2,133-122,All
Victor Amaya,0.521,3,187-172,All
Slobodan Zivojinovic,0.521,2,151-139,All
Viktor Troicki,0.52,3,293-271,All
Kim Warwick,0.52,3,293-270,All
Mariano Puerta,0.52,3,128-118,All
Mark Dickson,0.52,2,128-118,All
Ivo Karlovic,0.519,8,370-343,All
Nicolas Massu,0.519,6,257-238,All
David Pate,0.519,2,181-168,All
Fernando Luna,0.519,-,177-164,All
Taylor Dent,0.519,4,151-140,All
Feliciano Lopez,0.518,7,494-459,All
Onny Parun,0.518,6,372-346,All
Nicolas Lapentti,0.518,5,321-299,All
Xavier Malisse,0.518,3,294-274,All
Luiz Mattar,0.518,7,191-178,All
Paul McNamee,0.517,2,247-231,All
Colin Dibley,0.516,4,331-310,All
Jordi Arrese,0.516,6,224-210,All
Dick Crealy,0.515,2,333-314,All
Fabrice Santoro,0.514,6,470-444,All
Ross Case,0.514,4,292-276,All
Mark Edmondson,0.514,6,256-242,All
Dmitry Tursunov,0.514,7,231-218,All
Horacio de la Pena,0.514,4,190-180,All
Harald Elschenbroich,0.514,-,109-103,All
Brian Fairlie,0.513,3,235-223,All
Peter Fleming,0.513,3,224-213,All
Jose Acasuso,0.513,3,193-183,All
Jurgen Fassbender,0.513,3,177-168,All
Brett Steven,0.513,-,175-166,All
Jurgen Melzer,0.512,5,350-334,All
Fred Stolle,0.512,3,176-168,All
Chris Woodruff,0.512,2,109-104,All
Byron Black,0.511,2,257-246,All
Terry Moor,0.511,2,236-226,All
Derrick Rostagno,0.511,1,191-183,All
Butch Walts,0.511,4,140-134,All
Andrei Pavel,0.51,3,277-266,All
John Fitzgerald,0.51,6,240-231,All
Scott Davis,0.51,3,206-198,All
Jiri Hrebec,0.51,4,185-178,All
Juan Aguilera,0.51,5,146-140,All
Libor Pimek,0.51,1,126-121,All
Dan Goldie,0.51,2,122-117,All
Paul Haarhuis,0.509,1,267-258,All
Christo Van Rensburg,0.509,2,166-160,All
Ernests Gulbis,0.508,6,245-237,All
Todd Woodbridge,0.508,2,244-236,All
Javier Frana,0.508,3,163-158,All
Goran Prpic,0.508,1,125-121,All
Thierry Tulasne,0.507,5,228-222,All
Mark Woodforde,0.506,4,319-312,All
Igor Andreev,0.506,3,237-231,All
Jan-Michael Gambill,0.506,3,201-196,All
Paolo Cane,0.506,3,133-130,All
Bernard Tomic,0.505,4,186-182,All
Leander Paes,0.505,1,101-99,All
Slava Dosedel,0.504,3,196-193,All
Pablo Arraya,0.504,1,176-173,All
Kyle Edmund,0.504,2,117-115,All
Max Mirnyi,0.502,1,244-242,All
Jerome Golmard,0.502,2,144-143,All
Jan Siemerink,0.501,4,273-272,All
Pierre Barthes,0.501,-,187-186,All
Carl-Uwe Steeb,0.5,3,212-212,All
Allan Stone,0.499,-,236-237,All
Steve Johnson,0.499,4,169-170,All
Jeremy Chardy,0.498,1,289-291,All
Christian Bergstrom,0.498,-,161-162,All
Eric Jelen,0.498,1,135-136,All
Milan Srejber,0.498,1,128-129,All
Mikael Tillstrom,0.498,1,112-113,All
Bill Bowrey,0.498,-,111-112,All
Taylor Fritz,0.498,1,104-105,All
Franco Davin,0.497,3,153-155,All
Tim Wilkison,0.496,6,291-296,All
Sammy Giammalva Jr.,0.495,2,161-164,All
Hyung-Taik Lee,0.495,1,161-164,All
Javier Sanchez,0.494,4,327-335,All
Marcelo Filippini,0.494,5,244-250,All
Hicham Arazi,0.493,1,219-225,All
Martin Klizan,0.493,6,149-153,All
Rainer Schuettler,0.492,4,327-337,All
Arnaud Clement,0.491,4,316-327,All
Tom Gullikson,0.491,1,217-225,All
Francesco Cancellotti,0.491,2,114-118,All
Luis Horna,0.49,2,140-146,All
Paul Gerken,0.49,-,121-126,All
Ian Fletcher,0.49,-,102-106,All
Omar Camporese,0.489,2,150-157,All
Jim Osborne,0.489,-,111-116,All
Geoff Masters,0.488,2,239-251,All
Hans-Jurgen Pohmann,0.488,1,118-124,All
Lawson Duncan,0.488,-,105-110,All
Ramon Delgado,0.488,-,103-108,All
Andrea Gaudenzi,0.487,3,219-231,All
Mariano Zabaleta,0.487,3,202-213,All
Jeff Borowiak,0.486,5,288-304,All
Barry Phillips-Moore,0.485,-,212-225,All
Fritz Buehning,0.485,1,113-120,All
Gerald Battrick,0.484,4,187-199,All
Franco Squillari,0.484,3,155-165,All
Bohdan Ulihrach,0.483,3,230-246,All
Renzo Furlan,0.483,2,223-239,All
Florian Mayer,0.482,2,243-261,All
Fernando Meligeni,0.482,3,202-217,All
Vincent Van Patten,0.482,1,109-117,All
Steve Denton,0.482,-,108-116,All
Andreas Seppi,0.481,3,377-406,All
Raymond Moore,0.48,1,358-388,All
Kenneth Carlsen,0.48,3,266-288,All
Thomaz Bellucci,0.48,4,200-217,All
Robby Ginepri,0.48,3,188-204,All
Jan Gunnarsson,0.48,1,188-204,All
Kelly Evernden,0.48,3,135-146,All
Julien Benneteau,0.479,-,273-297,All
Guido Pella,0.479,1,112-122,All
Benoit Paire,0.478,3,225-246,All
Damir Dzumhur,0.477,3,116-127,All
Pedro Rebolledo,0.477,3,104-114,All
Leonardo Mayer,0.476,2,179-197,All
Ricardo Cano,0.476,-,148-163,All
Pavel Slozil,0.476,2,146-161,All
Albert Ramos-Vinolas,0.475,2,225-249,All
Aljaz Bedene,0.475,-,126-139,All
Peter Feigl,0.475,3,104-115,All
Paul-Henri Mathieu,0.474,4,276-306,All
Diego Perez,0.474,1,208-231,All
Bernard Mitton,0.474,2,206-229,All
Andrei Cherkasov,0.474,2,193-214,All
Jim Grabb,0.474,2,179-199,All
Jonathan Stark,0.474,2,136-151,All
Jiri Vesely,0.474,2,127-141,All
Pat Dupre,0.473,1,176-196,All
Hernan Gumy,0.473,1,115-128,All
Nikoloz Basilashvili,0.473,4,105-117,All
Robert Maud,0.472,1,116-130,All
Richard Fromberg,0.471,4,256-287,All
Shuzo Matsuoka,0.471,1,145-163,All
Albert Montanes,0.47,6,255-287,All
Eduardo Bengoechea,0.47,-,103-116,All
Marty Davis,0.468,3,152-173,All
Steve Darcis,0.468,2,118-134,All
Ricardas Berankis,0.468,-,110-125,All
Denis Istomin,0.467,2,229-261,All
Peter Lundgren,0.467,3,119-136,All
Joao Sousa,0.466,3,198-227,All
Michiel Schapers,0.466,-,160-183,All
Gilbert Schaller,0.466,1,115-132,All
Chip Hooper,0.466,-,104-119,All
Henrik Holm,0.466,-,96-110,All
Tomas Carbonell,0.465,2,194-223,All
Vincent Spadea,0.464,1,311-359,All
Jacco Eltingh,0.464,4,127-147,All
Olivier Rochus,0.463,2,238-276,All
Ronald Agenor,0.463,3,221-256,All
Patrick McEnroe,0.462,1,140-163,All
Federico Delbonis,0.462,2,135-157,All
Robin Haase,0.461,2,231-270,All
Adrian Mannarino,0.461,1,207-242,All
Jan-Lennard Struff,0.46,-,142-167,All
Stefan Koubek,0.459,3,215-253,All
Rolf Gehring,0.459,1,119-140,All
Byron Bertram,0.459,-,119-140,All
Michael Llodra,0.458,5,187-221,All
Nicklas Kulti,0.458,3,154-182,All
Kjell Johansson,0.458,1,120-142,All
Claudio Mezzadri,0.458,1,116-137,All
Todd Witsken,0.458,-,115-136,All
Ivan Dodig,0.457,1,118-140,All
Guillermo Garcia-Lopez,0.456,5,297-354,All
Potito Starace,0.456,-,162-193,All
Karim Alami,0.456,2,156-186,All
Carlos Kirmayr,0.456,1,139-166,All
Bernd Karbacher,0.456,2,135-161,All
Sergio Casal,0.456,1,124-148,All
Wayne Arthurs,0.455,1,133-159,All
Pascal Portes,0.455,-,100-120,All
Sandon Stolle,0.455,-,100-120,All
Bob Giltinan,0.455,1,95-114,All
Patrik Kuhnen,0.454,-,127-153,All
Sergiy Stakhovsky,0.453,4,177-214,All
Scott Draper,0.453,1,107-129,All
Pierre-Hugues Herbert,0.453,-,91-110,All
Victor Hanescu,0.452,1,201-244,All
Georges Goven,0.452,1,188-228,All
Marc-Kevin Goellner,0.452,2,160-194,All
Bob Carmichael,0.451,1,208-253,All
Billy Martin,0.451,1,144-175,All
Haroon Rahim,0.451,1,138-168,All
Hendrik Dreekmann,0.451,-,97-118,All
Ismail El Shafei,0.45,1,235-287,All
Santiago Giraldo,0.45,-,168-205,All
Marc Gicquel,0.449,-,92-113,All
Jeff Tarango,0.448,2,239-294,All
Alberto Martin,0.448,3,218-269,All
John Lloyd,0.448,1,210-259,All
Jose Edison Mandarino,0.448,-,90-111,All
Marcel Granollers,0.447,4,202-250,All
Jimmy Brown,0.447,-,140-173,All
Nicolas Mahut,0.446,4,181-225,All
Dusan Lajovic,0.446,1,139-173,All
Stefan Simonsson,0.446,-,100-124,All
Marcos Ondruska,0.445,-,118-147,All
Andreas Maurer,0.445,1,114-142,All
Ivan Molina,0.444,-,161-202,All
Van Winitsky,0.444,3,106-133,All
Frew McMillan,0.443,2,195-245,All
Guillaume Raoux,0.443,1,179-225,All
Filippo Volandri,0.443,2,178-224,All
Gianni Ocleppo,0.443,1,102-128,All
Nick Saviano,0.442,1,157-198,All
Christian Ruud,0.442,-,115-145,All
Erik Van Dillen,0.441,2,186-236,All
Brad Drewett,0.441,2,176-223,All
Vasek Pospisil,0.44,-,122-155,All
