Player,Career Index,Career Titles,Career Win/Loss,Surface
Daniel Vacek,0.439,-,176-225,All
Mikhail Kukushkin,0.439,1,167-213,All
Marian Vajda,0.439,2,119-152,All
Lukas Rosol,0.438,2,123-158,All
Ove Nils Bengtson,0.436,1,137-177,All
Adrian Voinea,0.436,1,136-176,All
Rod Frawley,0.435,1,110-143,All
Filip Dewulf,0.434,2,96-125,All
Andrew Ilie,0.434,2,89-116,All
David Prinosil,0.433,3,169-221,All
Gilad Bloom,0.433,-,93-122,All
Jairo Velasco Sr,0.432,-,134-176,All
Bryan Shelton,0.432,2,104-137,All
Vladimir Zednik,0.429,2,115-153,All
Tom Edlefsen,0.429,2,105-140,All
Martin Damm,0.428,-,157-210,All
Joaquin Loyo-Mayo,0.428,-,101-135,All
Simone Bolelli,0.427,-,123-165,All
Lukasz Kubot,0.427,-,97-130,All
Sargis Sargsian,0.426,1,155-209,All
Ryan Harrison,0.426,1,118-159,All
Damir Keretic,0.425,-,91-123,All
Paul Goldstein,0.425,-,85-115,All
Fernando Vicente,0.424,3,157-213,All
Bruce Manson,0.424,-,126-171,All
Milan Holecek,0.424,1,117-159,All
Alex Antonitsch,0.424,1,106-144,All
Dudi Sela,0.423,-,143-195,All
Claudio Panatta,0.423,1,105-143,All
Kristof Vliegen,0.422,-,89-122,All
David Sanchez,0.422,2,86-118,All
Olivier Delaitre,0.421,-,130-179,All
Antonio Zugarelli,0.421,1,114-157,All
Malek Jaziri,0.421,-,101-139,All
Florent Serra,0.42,2,123-170,All
Peter Elter,0.42,-,87-120,All
Sebastien Lareau,0.419,-,99-137,All
Gary Muller,0.419,-,85-118,All
Daniel Nestor,0.419,-,85-118,All
Sherwood Stewart,0.418,2,169-235,All
Patricio Cornejo,0.418,-,156-217,All
Albert Portas,0.418,1,142-198,All
Yen-Hsun Lu,0.416,-,161-226,All
Jordi Burillo,0.416,1,92-129,All
Andrei Olhovskiy,0.415,2,117-165,All
Grant Stafford,0.415,-,83-117,All
Danie Visser,0.414,-,91-129,All
Davide Sanguinetti,0.411,2,170-244,All
Galo Blanco,0.411,1,122-175,All
Benjamin Becker,0.41,1,153-220,All
Carlos Berlocq,0.41,2,134-193,All
Stefano Pescosolido,0.407,2,109-159,All
Jean-Philippe Fleurian,0.407,-,107-156,All
Christophe Roger-Vasselin,0.407,-,90-131,All
Raemon Sluiter,0.407,-,90-131,All
Jeremy Bates,0.406,1,132-193,All
Alex O'Brien,0.406,1,93-136,All
Horacio Zeballos,0.406,1,91-133,All
Pablo Andujar,0.405,4,145-213,All
Russell Simpson,0.405,-,141-207,All
Gianluca Pozzi,0.403,1,175-259,All
Hans Kary,0.403,1,149-221,All
Alejandro Falla,0.403,-,114-169,All
Mischa Zverev,0.402,1,133-198,All
Edouard Roger-Vasselin,0.402,-,84-125,All
Syd Ball,0.401,-,120-179,All
Colin Dowdeswell,0.399,1,117-176,All
Antony Dupuis,0.399,1,85-128,All
Juan Antonio Marin,0.399,1,81-122,All
Nicola Spear,0.398,-,109-165,All
Lukas Lacko,0.398,-,97-147,All
Nduka Odizor,0.398,1,82-124,All
Simon Youl,0.397,2,91-138,All
Eddie Edwards,0.397,1,87-132,All
John Yuill,0.396,-,95-145,All
Lars Jonsson,0.396,-,86-131,All
Jaime Pinto-Bravo,0.396,-,84-128,All
Donald Young,0.395,-,124-190,All
Diego Nargiso,0.394,-,100-154,All
Nicolas Pereira,0.393,2,81-125,All
Belus Prajoux,0.391,-,84-131,All
Trey Waltke,0.389,-,111-174,All
John James,0.389,-,91-143,All
Mike Cahill,0.388,-,99-156,All
Francisco Gonzalez,0.387,-,108-171,All
Matthew Ebden,0.385,-,79-126,All
Justin Gimelstob,0.384,-,107-172,All
Mike Estep,0.382,1,113-183,All
Antonio Munoz,0.382,-,110-178,All
Cassio Motta,0.382,-,108-175,All
Thierry Champion,0.382,-,102-165,All
Michael Berrer,0.378,-,88-145,All
Steve Krulevitz,0.375,-,121-202,All
Paolo Lorenzi,0.375,1,110-183,All
Paul Kronk,0.373,-,114-192,All
Lars Burgsmuller,0.372,1,90-152,All
Marko Ostoja,0.371,1,82-139,All
Jim Delaney,0.371,-,78-132,All
Thomas Hogstedt,0.369,1,90-154,All
Igor Kunitsyn,0.369,1,89-152,All
Teymuraz Gabashvili,0.368,-,116-199,All
Bjorn Phau,0.367,-,80-138,All
Jim McManus,0.359,-,123-220,All
Daniel Gimeno-Traver,0.359,-,97-173,All
Torben Ulrich,0.355,-,71-129,All
Jun Kuki,0.354,-,74-135,All
Christophe Rochus,0.35,-,118-219,All
Anand Amritraj,0.347,-,96-181,All
George Hardie,0.346,-,75-142,All
Graham Stilwell,0.341,-,91-176,All
Michael Russell,0.339,-,77-150,All
Ruben Ramirez Hidalgo,0.338,-,68-133,All
Sashi Menon,0.337,-,90-177,All
Fred McNair IV,0.309,-,72-161,All
John Feaver,0.293,-,70-169,All
,,,,
Player,Career Index,Career Titles,Career Win/Loss,Surface
Rafael Nadal,0.918,60,445-40,Grass
Bjorn Borg,0.861,32,285-46,Grass
Ivan Lendl,0.81,28,329-77,Grass
Novak Djokovic,0.801,15,225-56,Grass
Guillermo Vilas,0.797,49,681-173,Grass
Ilie Nastase,0.79,31,426-113,Grass
Ken Rosewall,0.788,12,134-36,Grass
Jose-Luis Clerc,0.773,21,307-90,Grass
Manuel Orantes,0.77,31,569-170,Grass
Thomas Muster,0.77,40,426-127,Grass
Jimmy Connors,0.768,12,208-63,Grass
Mats Wilander,0.767,20,264-80,Grass
Roger Federer,0.761,11,223-70,Grass
Kent Carlsson,0.761,9,153-48,Grass
Rod Laver,0.756,10,121-39,Grass
Dominic Thiem,0.751,10,142-47,Grass
Yannick Noah,0.739,11,210-74,Grass
Eddie Dibbs,0.735,13,382-138,Grass
Tom Okker,0.734,12,207-75,Grass
Juan Carlos Ferrero,0.728,13,254-95,Grass
Cliff Richey,0.727,8,165-62,Grass
Andre Agassi,0.727,7,152-57,Grass
John McEnroe,0.721,4,124-48,Grass
Guillermo Coria,0.717,8,134-53,Grass
Raul Ramirez,0.713,7,219-88,Grass
John Newcombe,0.711,6,140-57,Grass
Tony Roche,0.708,5,75-31,Grass
Arthur Ashe,0.706,5,175-73,Grass
Juan Martin del Potro,0.706,4,84-35,Grass
Fernando Gonzalez,0.705,8,167-70,Grass
David Ferrer,0.704,13,335-141,Grass
Carlos Moya,0.702,16,337-143,Grass
Andres Gomez,0.701,16,329-140,Grass
Stan Smith,0.7,3,156-67,Grass
Alexander Zverev,0.7,5,77-33,Grass
Gustavo Kuerten,0.699,14,181-78,Grass
Jan Kodes,0.696,6,309-135,Grass
Andy Murray,0.695,3,107-47,Grass
Harold Solomon,0.693,8,287-127,Grass
Andres Gimeno,0.693,4,95-42,Grass
Martin Mulligan,0.691,-,105-47,Grass
Kei Nishikori,0.691,2,96-43,Grass
Vitas Gerulaitis,0.69,7,127-57,Grass
Marcelo Rios,0.688,9,179-81,Grass
Sergi Bruguera,0.687,13,296-135,Grass
Balazs Taroczy,0.685,13,294-135,Grass
Jim Courier,0.685,5,115-53,Grass
Jose Higueras,0.684,15,394-182,Grass
Adriano Panatta,0.683,9,273-127,Grass
Stefan Edberg,0.683,3,138-64,Grass
Cliff Drysdale,0.682,1,101-47,Grass
Henrik Sundstrom,0.674,5,130-63,Grass
Andrei Medvedev,0.673,9,171-83,Grass
Michael Stich,0.673,3,105-51,Grass
Miloslav Mecir Sr.,0.669,4,97-48,Grass
David Nalbandian,0.667,4,138-69,Grass
Alex Corretja,0.664,10,292-148,Grass
Albert Costa,0.664,12,271-137,Grass
Tommy Robredo,0.664,11,261-132,Grass
Martin Jaite,0.664,9,231-117,Grass
Stan Wawrinka,0.664,7,184-93,Grass
Joakim Nystrom,0.664,7,142-72,Grass
Boris Becker,0.663,-,120-61,Grass
Guillermo Perez-Roldan,0.661,9,234-120,Grass
Felix Mantilla,0.658,10,235-122,Grass
Gaston Gaudio,0.658,8,210-109,Grass
Buster C. Mottram,0.658,1,154-80,Grass
Wojtek Fibak,0.657,3,243-127,Grass
Nicolas Almagro,0.656,13,279-146,Grass
Bob Hewitt,0.655,4,110-58,Grass
Magnus Gustafsson,0.651,8,213-114,Grass
Peter McNamara,0.65,3,119-64,Grass
Zeljko Franulovic,0.649,11,301-163,Grass
Tomas Smid,0.649,4,266-144,Grass
Michael Chang,0.648,4,107-58,Grass
Alberto Berasategui,0.647,14,238-130,Grass
Ion Tiriac,0.646,2,164-90,Grass
Brian Gottfried,0.644,4,170-94,Grass
Emilio Sanchez,0.642,13,301-168,Grass
Jaime Fillol Sr.,0.641,4,293-164,Grass
Roy Emerson,0.64,3,64-36,Grass
Jo-Wilfried Tsonga,0.638,1,90-51,Grass
Andrei Chesnokov,0.637,4,167-95,Grass
Tomas Berdych,0.637,2,158-90,Grass
Milos Raonic,0.637,-,65-37,Grass
Andy Roddick,0.636,5,75-43,Grass
Marty Riessen,0.633,1,112-65,Grass
Dick Stockton,0.633,1,100-58,Grass
Lleyton Hewitt,0.632,2,98-57,Grass
John Alexander,0.63,2,223-131,Grass
Eliot Teltscher,0.629,-,127-75,Grass
Roscoe Tanner,0.629,3,100-59,Grass
Juan Monaco,0.626,8,236-141,Grass
Pete Sampras,0.625,3,90-54,Grass
Robin Soderling,0.623,2,86-52,Grass
Richard Gasquet,0.622,3,143-87,Grass
Francois Jauffret,0.621,2,175-107,Grass
Victor Pecci,0.62,10,287-176,Grass
Marin Cilic,0.62,2,124-76,Grass
Gene Mayer,0.62,2,85-52,Grass
Goran Ivanisevic,0.618,3,141-87,Grass
Karel Novacek,0.617,10,187-116,Grass
Nikolay Davydenko,0.611,10,185-118,Grass
Fernando Verdasco,0.61,5,230-147,Grass
Hans Gildemeister,0.608,4,203-131,Grass
Jimmy Arias,0.608,5,144-93,Grass
Corrado Barazzutti,0.607,4,239-155,Grass
Paolo Bertolucci,0.607,6,181-117,Grass
David Goffin,0.607,1,71-46,Grass
Gael Monfils,0.606,1,129-84,Grass
Magnus Norman,0.606,7,109-71,Grass
Pablo Cuevas,0.601,6,161-107,Grass
Carlos Costa,0.599,6,196-131,Grass
Henri Leconte,0.599,5,163-109,Grass
Agustin Calleri,0.598,2,134-90,Grass
Richard Krajicek,0.598,1,79-53,Grass
Tommy Haas,0.597,2,135-91,Grass
Marat Safin,0.596,2,121-82,Grass
Juan Ignacio Chela,0.595,6,197-134,Grass
Roberto Bautista Agut,0.594,1,76-52,Grass
Horst Skoff,0.591,3,178-123,Grass
Jose Acasuso,0.591,3,146-101,Grass
Fabio Fognini,0.588,8,210-147,Grass
Younes El Aynaoui,0.588,4,151-106,Grass
Aaron Krickstein,0.587,2,122-86,Grass
Mariano Puerta,0.587,3,108-76,Grass
Grigor Dimitrov,0.587,1,71-50,Grass
Guillermo Canas,0.585,4,121-86,Grass
Alberto Mancini,0.584,3,115-82,Grass
Diego Schwartzman,0.583,3,88-63,Grass
Sebastien Grosjean,0.583,-,88-63,Grass
Wayne Ferreira,0.581,1,90-65,Grass
Mario Martinez,0.58,3,80-58,Grass
Yevgeny Kafelnikov,0.578,3,141-103,Grass
Mark Cox,0.578,2,89-65,Grass
Petr Korda,0.578,-,89-65,Grass
Todd Martin,0.578,2,67-49,Grass
Jason Stoltenberg,0.578,3,59-43,Grass
Nicolas Massu,0.577,5,162-119,Grass
Francisco Clavet,0.576,7,264-194,Grass
Terry Moor,0.576,1,102-75,Grass
Roger Taylor,0.576,1,99-73,Grass
Mel Purcell,0.574,-,89-66,Grass
Patrick Proisy,0.57,1,166-125,Grass
Chris Lewis,0.57,2,118-89,Grass
Magnus Larsson,0.57,2,110-83,Grass
Javier Frana,0.57,1,65-49,Grass
Martin Klizan,0.568,4,75-57,Grass
Philipp Kohlschreiber,0.565,6,175-135,Grass
Gilles Simon,0.565,5,144-111,Grass
Heinz Gunthardt,0.565,1,105-81,Grass
Ivan Ljubicic,0.565,-,105-81,Grass
Jiri Novak,0.564,4,128-99,Grass
Juan Gisbert Sr,0.564,1,123-95,Grass
Karl Meiler,0.564,2,114-88,Grass
Jarkko Nieminen,0.564,-,114-88,Grass
Slava Dosedel,0.563,3,147-114,Grass
Nicolas Lapentti,0.562,3,182-142,Grass
Thomaz Bellucci,0.559,4,128-101,Grass
Thierry Tulasne,0.558,4,173-137,Grass
Anders Jarryd,0.558,1,86-68,Grass
Thomaz Koch,0.558,1,72-57,Grass
Goran Prpic,0.556,1,95-76,Grass
Ray Ruffels,0.556,-,65-52,Grass
Ulrich Pinner,0.555,2,111-89,Grass
Andrea Gaudenzi,0.554,3,164-132,Grass
Mariano Zabaleta,0.554,3,149-120,Grass
Federico Delbonis,0.553,2,109-88,Grass
Dick Crealy,0.552,2,155-126,Grass
Radek Stepanek,0.552,-,101-82,Grass
Fernando Meligeni,0.551,3,161-131,Grass
Horacio de la Pena,0.55,4,164-134,Grass
Barry Phillips-Moore,0.55,-,137-112,Grass
Nikola Pilic,0.55,1,105-86,Grass
Albert Ramos-Vinolas,0.548,2,155-128,Grass
Pierre Barthes,0.548,-,74-61,Grass
Juan Aguilera,0.546,5,136-113,Grass
Harald Elschenbroich,0.546,-,95-79,Grass
Luis Horna,0.545,2,102-85,Grass
Guido Pella,0.545,1,61-51,Grass
John Isner,0.543,1,70-59,Grass
Victor Hanescu,0.542,1,130-110,Grass
Jakob Hlasek,0.542,-,103-87,Grass
Jaime Yzaga,0.541,3,100-85,Grass
Lawson Duncan,0.541,-,93-79,Grass
Marcelo Filippini,0.54,5,211-180,Grass
Franco Squillari,0.538,3,128-110,Grass
Andrei Pavel,0.538,1,106-91,Grass
Geoff Masters,0.538,-,78-67,Grass
Javier Sanchez,0.537,3,216-186,Grass
Phil Dent,0.537,-,116-100,Grass
Paolo Cane,0.537,3,94-81,Grass
Andrew Pattison,0.537,1,72-62,Grass
Filippo Volandri,0.536,2,165-143,Grass
Dominik Hrbaty,0.536,2,133-115,Grass
Cedric Pioline,0.536,2,118-102,Grass
Libor Pimek,0.536,1,74-64,Grass
Jordi Arrese,0.535,5,213-185,Grass
Pablo Carreno Busta,0.535,1,85-74,Grass
Igor Andreev,0.534,2,118-103,Grass
Hans-Jurgen Pohmann,0.534,1,93-81,Grass
Albert Montanes,0.533,6,212-186,Grass
Pablo Arraya,0.533,1,154-135,Grass
Robert Lutz,0.532,-,59-52,Grass
Brian Fairlie,0.531,1,86-76,Grass
Bernd Karbacher,0.531,2,77-68,Grass
Potito Starace,0.529,-,129-115,Grass
Tim Henman,0.529,-,63-56,Grass
Karim Alami,0.528,2,122-109,Grass
Ross Case,0.528,2,84-75,Grass
Kevin Anderson,0.528,-,57-51,Grass
Francesco Cancellotti,0.527,2,109-98,Grass
Pavel Slozil,0.527,1,98-88,Grass
Guy Forget,0.526,1,101-91,Grass
Lukas Rosol,0.525,1,53-48,Grass
Jiri Hrebec,0.524,-,109-99,Grass
Ernests Gulbis,0.524,1,76-69,Grass
Fernando Luna,0.523,-,174-159,Grass
Jeremy Chardy,0.523,1,103-94,Grass
Leonardo Mayer,0.522,2,93-85,Grass
Ronald Agenor,0.52,2,144-133,Grass
Jurgen Melzer,0.519,1,123-114,Grass
Jeff Borowiak,0.519,3,97-90,Grass
Marian Vajda,0.519,2,94-87,Grass
Gilbert Schaller,0.518,1,103-96,Grass
Alberto Martin,0.516,3,157-147,Grass
Bohdan Ulihrach,0.516,3,116-109,Grass
Jose Edison Mandarino,0.516,-,66-62,Grass
Tomas Carbonell,0.515,2,141-133,Grass
Marc-Kevin Goellner,0.515,2,87-82,Grass
Brian Teacher,0.515,-,52-49,Grass
Santiago Giraldo,0.514,-,94-89,Grass
Hernan Gumy,0.514,1,89-84,Grass
Aljaz Bedene,0.514,-,55-52,Grass
Mikhail Youzhny,0.511,3,134-128,Grass
Robin Haase,0.511,2,89-85,Grass
Vijay Amritraj,0.51,3,74-71,Grass
Diego Perez,0.509,1,173-167,Grass
Christian Ruud,0.509,-,87-84,Grass
Benoit Paire,0.509,3,81-78,Grass
Markus Hipfl,0.509,-,56-54,Grass
Franco Davin,0.508,3,151-146,Grass
Tom Gorman,0.508,-,64-62,Grass
Paul McNamee,0.507,-,113-110,Grass
Dusan Lajovic,0.507,1,76-74,Grass
Janko Tipsarevic,0.507,1,70-68,Grass
Viktor Troicki,0.507,-,70-68,Grass
Marc Rosset,0.506,3,118-115,Grass
Pablo Andujar,0.505,4,105-103,Grass
Jiri Vesely,0.505,-,55-54,Grass
Richard Fromberg,0.504,3,128-126,Grass
Vladimir Zednik,0.504,1,62-61,Grass
Stefan Koubek,0.503,1,95-94,Grass
Hicham Arazi,0.503,1,92-91,Grass
Patrice Dominguez,0.503,-,91-90,Grass
Colin Dibley,0.503,1,86-85,Grass
Luiz Mattar,0.503,1,82-81,Grass
David Sanchez,0.503,2,77-76,Grass
Onny Parun,0.502,1,138-137,Grass
Renzo Furlan,0.5,1,133-133,Grass
Florian Mayer,0.5,1,100-100,Grass
Kim Warwick,0.5,1,85-85,Grass
Gerald Battrick,0.5,2,76-76,Grass
Jimmy Brown,0.497,-,93-94,Grass
Charlie Pasarell,0.496,-,60-61,Grass
Xavier Malisse,0.496,-,58-59,Grass
Guillermo Garcia-Lopez,0.495,3,135-138,Grass
Claudio Mezzadri,0.495,1,90-92,Grass
Jonas Svensson,0.493,-,68-70,Grass
Pedro Rebolledo,0.492,2,93-96,Grass
Alexandr Dolgopolov,0.492,2,61-63,Grass
Joao Sousa,0.491,1,80-83,Grass
Boro Jovanovic,0.491,-,52-54,Grass
Andreas Seppi,0.49,1,129-134,Grass
Feliciano Lopez,0.49,1,128-133,Grass
Ismail El Shafei,0.489,1,109-114,Grass
Antonio Zugarelli,0.489,1,88-92,Grass
Angel Gimenez,0.487,2,77-81,Grass
Ricardo Cano,0.486,-,139-147,Grass
Paul-Henri Mathieu,0.486,2,108-114,Grass
Jurgen Fassbender,0.484,1,90-96,Grass
Rolf Gehring,0.484,1,76-81,Grass
Simone Bolelli,0.483,-,56-60,Grass
Ivan Molina,0.482,-,133-143,Grass
Fabrice Santoro,0.482,-,132-142,Grass
Allan Stone,0.482,-,55-59,Grass
Marcel Granollers,0.479,3,102-111,Grass
Thomas Enqvist,0.479,2,58-63,Grass
Carl-Uwe Steeb,0.478,2,86-94,Grass
Andrei Cherkasov,0.478,-,76-83,Grass
Jan Gunnarsson,0.476,-,88-97,Grass
Karol Kucera,0.475,-,76-84,Grass
Arnaud Boetsch,0.475,-,58-64,Grass
Albert Portas,0.474,1,127-141,Grass
Jordi Burillo,0.473,1,70-78,Grass
Andreas Maurer,0.471,1,88-99,Grass
Eduardo Bengoechea,0.47,-,86-97,Grass
Bob Carmichael,0.47,-,71-80,Grass
Kjell Johansson,0.469,-,76-86,Grass
Galo Blanco,0.468,1,111-126,Grass
Sjeng Schalken,0.468,1,66-75,Grass
Ricardo Ycaza,0.468,-,65-74,Grass
Adrian Voinea,0.467,1,70-80,Grass
Marcos Hocevar,0.467,-,49-56,Grass
Patricio Cornejo,0.466,-,103-118,Grass
Nicklas Kulti,0.465,-,53-61,Grass
Fernando Vicente,0.464,3,111-128,Grass
Julian Ganzabal,0.462,-,54-63,Grass
Florent Serra,0.462,1,48-56,Grass
Carlos Berlocq,0.461,2,100-117,Grass
Omar Camporese,0.461,-,71-83,Grass
Milan Holecek,0.461,-,59-69,Grass
Claudio Pistolesi,0.46,1,74-87,Grass
Nicolas Kiefer,0.46,-,57-67,Grass
James Blake,0.46,-,46-54,Grass
Stefan Simonsson,0.459,-,62-73,Grass
Dominique Bedel,0.458,1,49-58,Grass
Carlos Kirmayr,0.457,-,84-100,Grass
Paul Haarhuis,0.457,-,64-76,Grass
Sergio Casal,0.455,1,80-96,Grass
Christian Bergstrom,0.455,-,46-55,Grass
Denis Istomin,0.454,-,59-71,Grass
Horacio Zeballos,0.453,1,58-70,Grass
Damir Keretic,0.451,-,69-84,Grass
Jeff Tarango,0.449,-,48-59,Grass
