Player,Career Index,Career Titles,Career Win/Loss,Surface
Pablo Cuevas,0.412,-,63-90,Hard
Jean-Philippe Fleurian,0.41,-,59-85,Hard
Jeremy Bates,0.409,1,56-81,Hard
Mischa Zverev,0.408,-,78-113,Hard
Cristiano Caratti,0.407,-,46-67,Hard
Benjamin Becker,0.404,-,105-155,Hard
Dusan Lajovic,0.404,-,59-87,Hard
Cyril Saulnier,0.403,-,48-71,Hard
Jimmy Brown,0.402,-,43-64,Hard
Bjorn Phau,0.4,-,56-84,Hard
Edouard Roger-Vasselin,0.4,-,48-72,Hard
Antony Dupuis,0.4,-,40-60,Hard
Sargis Sargsian,0.397,-,69-105,Hard
Matthew Ebden,0.397,-,58-88,Hard
David Prinosil,0.396,-,61-93,Hard
Andrey Golubev,0.396,-,44-67,Hard
Glenn Michibata,0.394,-,43-66,Hard
Alejandro Falla,0.392,-,65-101,Hard
Lars Burgsmuller,0.392,1,51-79,Hard
Thomaz Bellucci,0.391,-,66-103,Hard
Andrew Ilie,0.39,-,41-64,Hard
Justin Gimelstob,0.388,-,73-115,Hard
Lukas Rosol,0.388,1,62-98,Hard
Santiago Giraldo,0.386,-,61-97,Hard
Nicolas Pereira,0.385,-,40-64,Hard
Mariano Zabaleta,0.383,-,51-82,Hard
Jose Acasuso,0.382,-,42-68,Hard
Frank Dancevic,0.38,-,41-67,Hard
Igor Kunitsyn,0.379,1,58-95,Hard
Fernando Vicente,0.379,-,39-64,Hard
Cecil Mamiit,0.377,-,46-76,Hard
Andrea Gaudenzi,0.375,-,42-70,Hard
Michael Russell,0.374,-,55-92,Hard
Bryan Shelton,0.373,-,41-69,Hard
Albert Ramos-Vinolas,0.37,-,64-109,Hard
Go Soeda,0.368,-,39-67,Hard
Teymuraz Gabashvili,0.367,-,65-112,Hard
Evgeny Donskoy,0.364,-,44-77,Hard
Simone Bolelli,0.362,-,50-88,Hard
Paolo Lorenzi,0.36,-,45-80,Hard
Karol Beck,0.36,-,40-71,Hard
Lukasz Kubot,0.359,-,37-66,Hard
Thomas Hogstedt,0.354,-,46-84,Hard
Brad Drewett,0.353,-,48-88,Hard
Marco Chiudinelli,0.35,-,36-67,Hard
Fernando Meligeni,0.349,-,38-71,Hard
Ronald Agenor,0.348,-,40-75,Hard
Alberto Martin,0.346,-,53-100,Hard
Kevin Kim,0.346,-,36-68,Hard
Victor Hanescu,0.338,-,53-104,Hard
Rajeev Ram,0.327,-,34-70,Hard
Christophe Rochus,0.323,-,41-86,Hard
Albert Montanes,0.301,-,37-86,Hard
Pablo Andujar,0.286,-,38-95,Hard
,,,,
Player,Career Index,Career Titles,Career Win/Loss,Surface
Rafael Nadal,0.918,60,445-40,Clay
Bjorn Borg,0.861,32,285-46,Clay
Ivan Lendl,0.81,28,329-77,Clay
Novak Djokovic,0.801,15,225-56,Clay
Guillermo Vilas,0.797,49,681-173,Clay
Ilie Nastase,0.79,31,426-113,Clay
Ken Rosewall,0.788,12,134-36,Clay
Jose-Luis Clerc,0.773,21,307-90,Clay
Manuel Orantes,0.77,31,569-170,Clay
Thomas Muster,0.77,40,426-127,Clay
Jimmy Connors,0.768,12,208-63,Clay
Mats Wilander,0.767,20,264-80,Clay
Roger Federer,0.761,11,223-70,Clay
Kent Carlsson,0.761,9,153-48,Clay
Rod Laver,0.756,10,121-39,Clay
Dominic Thiem,0.751,10,142-47,Clay
Yannick Noah,0.739,11,210-74,Clay
Eddie Dibbs,0.735,13,382-138,Clay
Tom Okker,0.734,12,207-75,Clay
Juan Carlos Ferrero,0.728,13,254-95,Clay
Cliff Richey,0.727,8,165-62,Clay
Andre Agassi,0.727,7,152-57,Clay
John McEnroe,0.721,4,124-48,Clay
Guillermo Coria,0.717,8,134-53,Clay
Raul Ramirez,0.713,7,219-88,Clay
John Newcombe,0.711,6,140-57,Clay
Tony Roche,0.708,5,75-31,Clay
Arthur Ashe,0.706,5,175-73,Clay
Juan Martin del Potro,0.706,4,84-35,Clay
Fernando Gonzalez,0.705,8,167-70,Clay
David Ferrer,0.704,13,335-141,Clay
Carlos Moya,0.702,16,337-143,Clay
Andres Gomez,0.701,16,329-140,Clay
Stan Smith,0.7,3,156-67,Clay
Alexander Zverev,0.7,5,77-33,Clay
Gustavo Kuerten,0.699,14,181-78,Clay
Jan Kodes,0.696,6,309-135,Clay
Andy Murray,0.695,3,107-47,Clay
Harold Solomon,0.693,8,287-127,Clay
Andres Gimeno,0.693,4,95-42,Clay
Martin Mulligan,0.691,-,105-47,Clay
Kei Nishikori,0.691,2,96-43,Clay
Vitas Gerulaitis,0.69,7,127-57,Clay
Marcelo Rios,0.688,9,179-81,Clay
Sergi Bruguera,0.687,13,296-135,Clay
Balazs Taroczy,0.685,13,294-135,Clay
Jim Courier,0.685,5,115-53,Clay
Jose Higueras,0.684,15,394-182,Clay
Adriano Panatta,0.683,9,273-127,Clay
Stefan Edberg,0.683,3,138-64,Clay
Cliff Drysdale,0.682,1,101-47,Clay
Henrik Sundstrom,0.674,5,130-63,Clay
Andrei Medvedev,0.673,9,171-83,Clay
Michael Stich,0.673,3,105-51,Clay
Miloslav Mecir Sr.,0.669,4,97-48,Clay
David Nalbandian,0.667,4,138-69,Clay
Alex Corretja,0.664,10,292-148,Clay
Albert Costa,0.664,12,271-137,Clay
Tommy Robredo,0.664,11,261-132,Clay
Martin Jaite,0.664,9,231-117,Clay
Stan Wawrinka,0.664,7,184-93,Clay
Joakim Nystrom,0.664,7,142-72,Clay
Boris Becker,0.663,-,120-61,Clay
Guillermo Perez-Roldan,0.661,9,234-120,Clay
Felix Mantilla,0.658,10,235-122,Clay
Gaston Gaudio,0.658,8,210-109,Clay
Buster C. Mottram,0.658,1,154-80,Clay
Wojtek Fibak,0.657,3,243-127,Clay
Nicolas Almagro,0.656,13,279-146,Clay
Bob Hewitt,0.655,4,110-58,Clay
Magnus Gustafsson,0.651,8,213-114,Clay
Peter McNamara,0.65,3,119-64,Clay
Zeljko Franulovic,0.649,11,301-163,Clay
Tomas Smid,0.649,4,266-144,Clay
Michael Chang,0.648,4,107-58,Clay
Alberto Berasategui,0.647,14,238-130,Clay
Ion Tiriac,0.646,2,164-90,Clay
Brian Gottfried,0.644,4,170-94,Clay
Emilio Sanchez,0.642,13,301-168,Clay
Jaime Fillol Sr.,0.641,4,293-164,Clay
Roy Emerson,0.64,3,64-36,Clay
Jo-Wilfried Tsonga,0.638,1,90-51,Clay
Andrei Chesnokov,0.637,4,167-95,Clay
Tomas Berdych,0.637,2,158-90,Clay
Milos Raonic,0.637,-,65-37,Clay
Andy Roddick,0.636,5,75-43,Clay
Marty Riessen,0.633,1,112-65,Clay
Dick Stockton,0.633,1,100-58,Clay
Lleyton Hewitt,0.632,2,98-57,Clay
John Alexander,0.63,2,223-131,Clay
Eliot Teltscher,0.629,-,127-75,Clay
Roscoe Tanner,0.629,3,100-59,Clay
Juan Monaco,0.626,8,236-141,Clay
Pete Sampras,0.625,3,90-54,Clay
Robin Soderling,0.623,2,86-52,Clay
Richard Gasquet,0.622,3,143-87,Clay
Francois Jauffret,0.621,2,175-107,Clay
Victor Pecci,0.62,10,287-176,Clay
Marin Cilic,0.62,2,124-76,Clay
Gene Mayer,0.62,2,85-52,Clay
Goran Ivanisevic,0.618,3,141-87,Clay
Karel Novacek,0.617,10,187-116,Clay
Nikolay Davydenko,0.611,10,185-118,Clay
Fernando Verdasco,0.61,5,230-147,Clay
Hans Gildemeister,0.608,4,203-131,Clay
Jimmy Arias,0.608,5,144-93,Clay
Corrado Barazzutti,0.607,4,239-155,Clay
Paolo Bertolucci,0.607,6,181-117,Clay
David Goffin,0.607,1,71-46,Clay
Gael Monfils,0.606,1,129-84,Clay
Magnus Norman,0.606,7,109-71,Clay
Pablo Cuevas,0.601,6,161-107,Clay
Carlos Costa,0.599,6,196-131,Clay
Henri Leconte,0.599,5,163-109,Clay
Agustin Calleri,0.598,2,134-90,Clay
Richard Krajicek,0.598,1,79-53,Clay
Tommy Haas,0.597,2,135-91,Clay
Marat Safin,0.596,2,121-82,Clay
Juan Ignacio Chela,0.595,6,197-134,Clay
Roberto Bautista Agut,0.594,1,76-52,Clay
Horst Skoff,0.591,3,178-123,Clay
Jose Acasuso,0.591,3,146-101,Clay
Fabio Fognini,0.588,8,210-147,Clay
Younes El Aynaoui,0.588,4,151-106,Clay
Aaron Krickstein,0.587,2,122-86,Clay
Mariano Puerta,0.587,3,108-76,Clay
Grigor Dimitrov,0.587,1,71-50,Clay
Guillermo Canas,0.585,4,121-86,Clay
Alberto Mancini,0.584,3,115-82,Clay
Diego Schwartzman,0.583,3,88-63,Clay
Sebastien Grosjean,0.583,-,88-63,Clay
Wayne Ferreira,0.581,1,90-65,Clay
Mario Martinez,0.58,3,80-58,Clay
Yevgeny Kafelnikov,0.578,3,141-103,Clay
Mark Cox,0.578,2,89-65,Clay
Petr Korda,0.578,-,89-65,Clay
Todd Martin,0.578,2,67-49,Clay
Jason Stoltenberg,0.578,3,59-43,Clay
Nicolas Massu,0.577,5,162-119,Clay
Francisco Clavet,0.576,7,264-194,Clay
Terry Moor,0.576,1,102-75,Clay
Roger Taylor,0.576,1,99-73,Clay
Mel Purcell,0.574,-,89-66,Clay
Patrick Proisy,0.57,1,166-125,Clay
Chris Lewis,0.57,2,118-89,Clay
Magnus Larsson,0.57,2,110-83,Clay
Javier Frana,0.57,1,65-49,Clay
Martin Klizan,0.568,4,75-57,Clay
Philipp Kohlschreiber,0.565,6,175-135,Clay
Gilles Simon,0.565,5,144-111,Clay
Heinz Gunthardt,0.565,1,105-81,Clay
Ivan Ljubicic,0.565,-,105-81,Clay
Jiri Novak,0.564,4,128-99,Clay
Juan Gisbert Sr,0.564,1,123-95,Clay
Karl Meiler,0.564,2,114-88,Clay
Jarkko Nieminen,0.564,-,114-88,Clay
Slava Dosedel,0.563,3,147-114,Clay
Nicolas Lapentti,0.562,3,182-142,Clay
Thomaz Bellucci,0.559,4,128-101,Clay
Thierry Tulasne,0.558,4,173-137,Clay
Anders Jarryd,0.558,1,86-68,Clay
Thomaz Koch,0.558,1,72-57,Clay
Goran Prpic,0.556,1,95-76,Clay
Ray Ruffels,0.556,-,65-52,Clay
Ulrich Pinner,0.555,2,111-89,Clay
Andrea Gaudenzi,0.554,3,164-132,Clay
Mariano Zabaleta,0.554,3,149-120,Clay
Federico Delbonis,0.553,2,109-88,Clay
Dick Crealy,0.552,2,155-126,Clay
Radek Stepanek,0.552,-,101-82,Clay
Fernando Meligeni,0.551,3,161-131,Clay
Horacio de la Pena,0.55,4,164-134,Clay
Barry Phillips-Moore,0.55,-,137-112,Clay
Nikola Pilic,0.55,1,105-86,Clay
Albert Ramos-Vinolas,0.548,2,155-128,Clay
Pierre Barthes,0.548,-,74-61,Clay
Juan Aguilera,0.546,5,136-113,Clay
Harald Elschenbroich,0.546,-,95-79,Clay
Luis Horna,0.545,2,102-85,Clay
Guido Pella,0.545,1,61-51,Clay
John Isner,0.543,1,70-59,Clay
Victor Hanescu,0.542,1,130-110,Clay
Jakob Hlasek,0.542,-,103-87,Clay
Jaime Yzaga,0.541,3,100-85,Clay
Lawson Duncan,0.541,-,93-79,Clay
Marcelo Filippini,0.54,5,211-180,Clay
Franco Squillari,0.538,3,128-110,Clay
Andrei Pavel,0.538,1,106-91,Clay
Geoff Masters,0.538,-,78-67,Clay
Javier Sanchez,0.537,3,216-186,Clay
Phil Dent,0.537,-,116-100,Clay
Paolo Cane,0.537,3,94-81,Clay
Andrew Pattison,0.537,1,72-62,Clay
Filippo Volandri,0.536,2,165-143,Clay
Dominik Hrbaty,0.536,2,133-115,Clay
Cedric Pioline,0.536,2,118-102,Clay
Libor Pimek,0.536,1,74-64,Clay
Jordi Arrese,0.535,5,213-185,Clay
Pablo Carreno Busta,0.535,1,85-74,Clay
Igor Andreev,0.534,2,118-103,Clay
Hans-Jurgen Pohmann,0.534,1,93-81,Clay
Albert Montanes,0.533,6,212-186,Clay
Pablo Arraya,0.533,1,154-135,Clay
Robert Lutz,0.532,-,59-52,Clay
Brian Fairlie,0.531,1,86-76,Clay
Bernd Karbacher,0.531,2,77-68,Clay
Potito Starace,0.529,-,129-115,Clay
Tim Henman,0.529,-,63-56,Clay
Karim Alami,0.528,2,122-109,Clay
Ross Case,0.528,2,84-75,Clay
Kevin Anderson,0.528,-,57-51,Clay
Francesco Cancellotti,0.527,2,109-98,Clay
Pavel Slozil,0.527,1,98-88,Clay
Guy Forget,0.526,1,101-91,Clay
Lukas Rosol,0.525,1,53-48,Clay
Jiri Hrebec,0.524,-,109-99,Clay
Ernests Gulbis,0.524,1,76-69,Clay
Fernando Luna,0.523,-,174-159,Clay
Jeremy Chardy,0.523,1,103-94,Clay
Leonardo Mayer,0.522,2,93-85,Clay
Ronald Agenor,0.52,2,144-133,Clay
Jurgen Melzer,0.519,1,123-114,Clay
Jeff Borowiak,0.519,3,97-90,Clay
Marian Vajda,0.519,2,94-87,Clay
Gilbert Schaller,0.518,1,103-96,Clay
Alberto Martin,0.516,3,157-147,Clay
Bohdan Ulihrach,0.516,3,116-109,Clay
Jose Edison Mandarino,0.516,-,66-62,Clay
Tomas Carbonell,0.515,2,141-133,Clay
Marc-Kevin Goellner,0.515,2,87-82,Clay
Brian Teacher,0.515,-,52-49,Clay
Santiago Giraldo,0.514,-,94-89,Clay
Hernan Gumy,0.514,1,89-84,Clay
Aljaz Bedene,0.514,-,55-52,Clay
Mikhail Youzhny,0.511,3,134-128,Clay
Robin Haase,0.511,2,89-85,Clay
Vijay Amritraj,0.51,3,74-71,Clay
Diego Perez,0.509,1,173-167,Clay
Christian Ruud,0.509,-,87-84,Clay
Benoit Paire,0.509,3,81-78,Clay
Markus Hipfl,0.509,-,56-54,Clay
Franco Davin,0.508,3,151-146,Clay
Tom Gorman,0.508,-,64-62,Clay
Paul McNamee,0.507,-,113-110,Clay
Dusan Lajovic,0.507,1,76-74,Clay
Janko Tipsarevic,0.507,1,70-68,Clay
Viktor Troicki,0.507,-,70-68,Clay
Marc Rosset,0.506,3,118-115,Clay
Pablo Andujar,0.505,4,105-103,Clay
Jiri Vesely,0.505,-,55-54,Clay
Richard Fromberg,0.504,3,128-126,Clay
Vladimir Zednik,0.504,1,62-61,Clay
Stefan Koubek,0.503,1,95-94,Clay
Hicham Arazi,0.503,1,92-91,Clay
Patrice Dominguez,0.503,-,91-90,Clay
Colin Dibley,0.503,1,86-85,Clay
Luiz Mattar,0.503,1,82-81,Clay
David Sanchez,0.503,2,77-76,Clay
Onny Parun,0.502,1,138-137,Clay
Renzo Furlan,0.5,1,133-133,Clay
Florian Mayer,0.5,1,100-100,Clay
Kim Warwick,0.5,1,85-85,Clay
Gerald Battrick,0.5,2,76-76,Clay
Jimmy Brown,0.497,-,93-94,Clay
Charlie Pasarell,0.496,-,60-61,Clay
Xavier Malisse,0.496,-,58-59,Clay
Guillermo Garcia-Lopez,0.495,3,135-138,Clay
Claudio Mezzadri,0.495,1,90-92,Clay
Jonas Svensson,0.493,-,68-70,Clay
Pedro Rebolledo,0.492,2,93-96,Clay
Alexandr Dolgopolov,0.492,2,61-63,Clay
Joao Sousa,0.491,1,80-83,Clay
Boro Jovanovic,0.491,-,52-54,Clay
Andreas Seppi,0.49,1,129-134,Clay
Feliciano Lopez,0.49,1,128-133,Clay
Ismail El Shafei,0.489,1,109-114,Clay
Antonio Zugarelli,0.489,1,88-92,Clay
Angel Gimenez,0.487,2,77-81,Clay
Ricardo Cano,0.486,-,139-147,Clay
Paul-Henri Mathieu,0.486,2,108-114,Clay
Jurgen Fassbender,0.484,1,90-96,Clay
Rolf Gehring,0.484,1,76-81,Clay
Simone Bolelli,0.483,-,56-60,Clay
Ivan Molina,0.482,-,133-143,Clay
Fabrice Santoro,0.482,-,132-142,Clay
Allan Stone,0.482,-,55-59,Clay
Marcel Granollers,0.479,3,102-111,Clay
Thomas Enqvist,0.479,2,58-63,Clay
Carl-Uwe Steeb,0.478,2,86-94,Clay
Andrei Cherkasov,0.478,-,76-83,Clay
Jan Gunnarsson,0.476,-,88-97,Clay
Karol Kucera,0.475,-,76-84,Clay
Arnaud Boetsch,0.475,-,58-64,Clay
Albert Portas,0.474,1,127-141,Clay
Jordi Burillo,0.473,1,70-78,Clay
Andreas Maurer,0.471,1,88-99,Clay
Eduardo Bengoechea,0.47,-,86-97,Clay
Bob Carmichael,0.47,-,71-80,Clay
Kjell Johansson,0.469,-,76-86,Clay
Galo Blanco,0.468,1,111-126,Clay
Sjeng Schalken,0.468,1,66-75,Clay
Ricardo Ycaza,0.468,-,65-74,Clay
Adrian Voinea,0.467,1,70-80,Clay
Marcos Hocevar,0.467,-,49-56,Clay
Patricio Cornejo,0.466,-,103-118,Clay
Nicklas Kulti,0.465,-,53-61,Clay
Fernando Vicente,0.464,3,111-128,Clay
Julian Ganzabal,0.462,-,54-63,Clay
Florent Serra,0.462,1,48-56,Clay
Carlos Berlocq,0.461,2,100-117,Clay
Omar Camporese,0.461,-,71-83,Clay
Milan Holecek,0.461,-,59-69,Clay
Claudio Pistolesi,0.46,1,74-87,Clay
Nicolas Kiefer,0.46,-,57-67,Clay
James Blake,0.46,-,46-54,Clay
Stefan Simonsson,0.459,-,62-73,Clay
Dominique Bedel,0.458,1,49-58,Clay
Carlos Kirmayr,0.457,-,84-100,Clay
Paul Haarhuis,0.457,-,64-76,Clay
Sergio Casal,0.455,1,80-96,Clay
Christian Bergstrom,0.455,-,46-55,Clay
Denis Istomin,0.454,-,59-71,Clay
Horacio Zeballos,0.453,1,58-70,Clay
Damir Keretic,0.451,-,69-84,Clay
Jeff Tarango,0.449,-,48-59,Clay
Jairo Velasco Sr,0.448,-,121-149,Clay
Georges Goven,0.448,1,117-144,Clay
Peter Elter,0.448,-,65-80,Clay
Jaime Pinto-Bravo,0.447,-,67-83,Clay
Jean-Francois Caujolle,0.446,-,66-82,Clay
Mark Edmondson,0.446,-,66-82,Clay
Christian Miniussi,0.445,-,53-66,Clay
Sam Querrey,0.443,1,51-64,Clay
Frantisek Pala,0.442,-,61-77,Clay
Pat Dupre,0.442,-,46-58,Clay
Christophe Roger-Vasselin,0.44,-,51-65,Clay
Van Winitsky,0.44,1,44-56,Clay
Juan Antonio Marin,0.438,1,71-91,Clay
Claudio Panatta,0.433,1,78-102,Clay
Roberto Arguello,0.433,1,58-76,Clay
Sargis Sargsian,0.433,-,45-59,Clay
Raymond Moore,0.431,1,84-111,Clay
Eric Deblicker,0.431,-,50-66,Clay
Hans-Joachim Ploetz,0.427,-,44-59,Clay
Hans Kary,0.426,-,104-140,Clay
Vincent Spadea,0.426,-,69-93,Clay
Mike Cahill,0.425,-,48-65,Clay
Daniel Gimeno-Traver,0.424,-,78-106,Clay
Jiri Vanek,0.421,-,48-66,Clay
Paolo Lorenzi,0.42,1,60-83,Clay
Ivo Karlovic,0.42,1,55-76,Clay
Hans Schwaier,0.42,-,50-69,Clay
Julien Benneteau,0.42,-,47-65,Clay
Alejandro Ganzabal,0.419,-,44-61,Clay
Christophe Rochus,0.416,-,69-97,Clay
Oscar Hernandez,0.413,-,59-84,Clay
Antonio Munoz,0.412,-,96-137,Clay
John Lloyd,0.411,-,53-76,Clay
Jose Lopez-Maeso,0.411,-,51-73,Clay
Frew McMillan,0.411,-,46-66,Clay
Nicola Spear,0.41,-,80-115,Clay
Lars Jonsson,0.41,-,48-69,Clay
Belus Prajoux,0.408,-,71-103,Clay
Arnaud Clement,0.408,-,49-71,Clay
Max Mirnyi,0.406,-,41-60,Clay
Colin Dowdeswell,0.405,1,62-91,Clay
Stefano Pescosolido,0.404,-,44-65,Clay
Thierry Champion,0.403,-,58-86,Clay
Gianni Ocleppo,0.4,-,44-66,Clay
Marko Ostoja,0.398,1,49-74,Clay
Alex Calatrava,0.398,1,45-68,Clay
Olivier Rochus,0.394,2,61-94,Clay
Ruben Ramirez Hidalgo,0.394,-,61-94,Clay
Gabriel Urpi,0.394,-,41-63,Clay
Rainer Schuettler,0.393,-,64-99,Clay
Teymuraz Gabashvili,0.39,-,41-64,Clay
Francisco Roig,0.387,-,43-68,Clay
Mark Woodforde,0.387,-,43-68,Clay
Jun Kuki,0.386,-,56-89,Clay
Roberto Azar,0.385,-,47-75,Clay
John Yuill,0.385,-,45-72,Clay
Cassio Motta,0.379,-,58-95,Clay
Steve Krulevitz,0.376,-,56-93,Clay
Paul Kronk,0.374,-,52-87,Clay
Davide Sanguinetti,0.366,-,52-90,Clay
Juan Avendano,0.365,-,38-66,Clay
Ramesh Krishnan,0.362,1,38-67,Clay
Jonas Bjorkman,0.36,-,36-64,Clay
Rick Fagel,0.358,-,39-70,Clay
Sherwood Stewart,0.35,-,36-67,Clay
Thomas Johansson,0.349,-,37-69,Clay
Sashi Menon,0.347,-,35-66,Clay
Alvaro Betancur,0.324,-,33-69,Clay
Ramiro Benavides,0.311,-,41-91,Clay
Jim McManus,0.3,-,30-70,Clay
Elio Lito Alvarez,0.288,-,36-89,Clay